Property ID,Price 2019 (AED/sqft),Price 2020 (AED/sqft),Price 2021 (AED/sqft),Price 2022 (AED/sqft),Price 2023 (AED/sqft),Price 2024 (AED/sqft),1,2,3,4,5
P0249,1010.03,1040.33,1071.54,1103.69,1136.8,1170.9,,,,,
P0250,933.7,961.71,990.56,1020.28,1050.88,1082.41,,,,,
P0251,548.24,564.69,581.63,599.08,617.05,635.56,,,,,
P0252,610.8,629.12,647.99,667.43,687.46,708.08,,,,,
P0253,932.4,960.37,989.19,1018.86,1049.43,1080.91,,,,,
P0254,563.75,580.66,598.08,616.02,634.5,653.54,,,,,
P0255,462,475.86,490.14,504.84,519.99,535.59,,,,,
P0256,729.28,751.16,773.7,796.91,820.82,845.44,,,,,
P0257,991.07,1020.8,1051.42,1082.97,1115.46,1148.92,,,,,
P0258,825.36,850.12,875.63,901.89,928.95,956.82,,,,,
P0259,738.44,760.59,783.41,806.91,831.12,856.05,,,,,
P0260,412.1,424.47,437.2,450.32,463.83,477.74,,,,,
P0261,769.46,792.54,816.32,840.8,866.03,892.01,,,,,
P0262,1028.26,1059.11,1090.89,1123.61,1157.32,1192.04,,,,,
P0263,441.72,454.97,468.62,482.68,497.16,512.07,,,,,
P0264,702.73,723.81,745.53,767.9,790.93,814.66,,,,,
P0265,950.51,979.02,1008.39,1038.65,1069.81,1101.9,,,,,
P0266,856.23,881.92,908.38,935.63,963.7,992.61,,,,,
P0267,826.04,850.82,876.35,902.64,929.72,957.61,,,,,
P0268,829.82,854.72,880.36,906.77,933.97,961.99,,,,,
P0269,593.12,610.91,629.24,648.12,667.56,687.59,,,,,
P0270,547.64,564.07,581,598.43,616.38,634.87,,,,,
P0271,903.57,930.68,958.6,987.36,1016.98,1047.49,,,,,
P0272,904.09,931.21,959.15,987.93,1017.56,1048.09,,,,,
P0273,943.4,971.7,1000.85,1030.88,1061.81,1093.66,,,,,
P0274,975.26,1004.51,1034.65,1065.69,1097.66,1130.59,,,,,
P0275,697.91,718.85,740.41,762.63,785.5,809.07,,,,,
P0276,691.13,711.86,733.22,755.22,777.87,801.21,,,,,
P0277,895.94,922.82,950.5,979.02,1008.39,1038.64,,,,,
P0278,793.57,817.38,841.9,867.16,893.17,919.97,,,,,
P0279,829.46,854.34,879.97,906.37,933.56,961.57,,,,,
P0280,894.21,921.03,948.66,977.12,1006.44,1036.63,,,,,
P0281,959.22,988,1017.64,1048.17,1079.61,1112,,,,,
P0282,578.29,595.64,613.51,631.92,650.87,670.4,,,,,
P0283,604.23,622.36,641.03,660.26,680.07,700.47,,,,,
P0284,409.9,422.2,434.87,447.91,461.35,475.19,,,,,
P0285,744.1,766.43,789.42,813.1,837.5,862.62,,,,,
P0286,369.84,380.94,392.37,404.14,416.26,428.75,,,,,
P0287,666.35,686.34,706.93,728.14,749.98,772.48,,,,,
P0288,719.52,741.1,763.34,786.24,809.83,834.12,,,,,
P0289,542.78,559.06,575.83,593.11,610.9,629.23,,,,,
P0290,752.77,775.36,798.62,822.58,847.25,872.67,,,,,
P0291,366.09,377.07,388.39,400.04,412.04,424.4,,,,,
P0292,370.82,381.94,393.4,405.2,417.36,429.88,,,,,
P0293,912.71,940.09,968.29,997.34,1027.26,1058.08,,,,,
P0294,593.6,611.41,629.75,648.65,668.11,688.15,,,,,
P0295,432.73,445.71,459.08,472.85,487.04,501.65,,,,,
P0296,705.43,726.6,748.39,770.85,793.97,817.79,,,,,
P0297,876.4,902.69,929.77,957.67,986.4,1015.99,,,,,
P0298,493.98,508.8,524.07,539.79,555.98,572.66,,,,,
P0299,774.89,798.14,822.08,846.74,872.15,898.31,,,,,
P0300,403.94,416.06,428.54,441.4,454.64,468.28,,,,,
P0301,380.71,392.13,403.9,416.01,428.5,441.35,,,,,
P0302,711.72,733.07,755.07,777.72,801.05,825.08,,,,,
P0303,718.13,739.67,761.86,784.72,808.26,832.51,,,,,
P0304,784.92,808.47,832.72,857.71,883.44,909.94,,,,,
P0305,846.11,871.49,897.63,924.56,952.3,980.87,,,,,
P0306,1018.46,1049.02,1080.49,1112.9,1146.29,1180.68,,,,,
P0307,701.34,722.38,744.05,766.37,789.36,813.04,,,,,
P0308,567.92,584.95,602.5,620.58,639.19,658.37,,,,,
P0309,893.79,920.61,948.22,976.67,1005.97,1036.15,,,,,
P0310,531.94,547.9,564.34,581.27,598.71,616.67,,,,,
P0311,647.97,667.41,687.44,708.06,729.3,751.18,,,,,
P0312,399.19,411.17,423.5,436.21,449.29,462.77,,,,,
P0313,362.54,373.41,384.62,396.15,408.04,420.28,,,,,
P0314,1009.36,1039.64,1070.83,1102.95,1136.04,1170.12,,,,,
P0315,921.94,949.6,978.09,1007.43,1037.65,1068.78,,,,,
P0316,825.33,850.09,875.59,901.86,928.91,956.78,,,,,
P0317,627.25,646.07,665.45,685.42,705.98,727.16,,,,,
P0318,464.64,478.57,492.93,507.72,522.95,538.64,,,,,
P0319,453,466.59,480.59,495,509.85,525.15,,,,,
P0320,517.73,533.26,549.26,565.74,582.71,600.19,,,,,
P0321,724.06,745.78,768.15,791.2,814.93,839.38,,,,,
P0322,838.18,863.33,889.22,915.9,943.38,971.68,,,,,
P0323,800.64,824.66,849.4,874.88,901.13,928.16,,,,,
P0324,538.22,554.37,571,588.13,605.78,623.95,,,,,
P0325,1003.98,1034.1,1065.12,1097.08,1129.99,1163.89,,,,,
P0326,854.26,879.89,906.28,933.47,961.48,990.32,,,,,
P0327,727.59,749.42,771.9,795.06,818.91,843.48,,,,,
P0328,767.19,790.2,813.91,838.33,863.48,889.38,,,,,
P0329,634.6,653.64,673.25,693.45,714.25,735.68,,,,,
P0330,516,531.48,547.42,563.84,580.76,598.18,,,,,
P0331,590.7,608.42,626.67,645.47,664.83,684.78,,,,,
P0332,868.03,894.07,920.89,948.52,976.97,1006.28,,,,,
P0333,354.97,365.62,376.59,387.89,399.52,411.51,,,,,
P0334,425.15,437.9,451.04,464.57,478.5,492.86,,,,,
P0335,376.79,388.09,399.73,411.73,424.08,436.8,,,,,
P0336,373.15,384.34,395.87,407.75,419.98,432.58,,,,,
P0337,935.39,963.45,992.35,1022.12,1052.79,1084.37,,,,,
P0338,830.63,855.55,881.22,907.65,934.88,962.93,,,,,
P0339,672.27,692.43,713.21,734.6,756.64,779.34,,,,,
P0340,412.56,424.94,437.68,450.82,464.34,478.27,,,,,
P0341,684.3,704.83,725.97,747.75,770.18,793.29,,,,,
P0342,671.78,691.94,712.69,734.07,756.1,778.78,,,,,
P0343,464.57,478.5,492.86,507.64,522.87,538.56,,,,,
P0344,644.44,663.77,683.68,704.19,725.32,747.08,,,,,
P0345,620.04,638.64,657.8,677.54,697.86,718.8,,,,,
P0346,770.03,793.13,816.93,841.44,866.68,892.68,,,,,
P0347,783.31,806.81,831.01,855.94,881.62,908.07,,,,,
P0348,376.3,387.59,399.22,411.2,423.53,436.24,,,,,
P0349,603.56,621.67,640.32,659.52,679.31,699.69,,,,,
P0350,776.94,800.25,824.26,848.99,874.46,900.69,,,,,
P0351,692.25,713.02,734.41,756.44,779.14,802.51,,,,,
P0352,936.09,964.18,993.1,1022.9,1053.58,1085.19,,,,,
P0353,799.6,823.58,848.29,873.74,899.95,926.95,,,,,
P0354,457.48,471.21,485.35,499.91,514.9,530.35,,,,,
P0355,393.74,405.55,417.72,430.25,443.16,456.45,,,,,
P0356,788.37,812.02,836.38,861.48,887.32,913.94,,,,,
P0357,363.34,374.24,385.47,397.03,408.94,421.21,,,,,
P0358,749.28,771.76,794.91,818.76,843.32,868.62,,,,,
P0359,993.88,1023.7,1054.41,1086.04,1118.62,1152.18,,,,,
P0360,742.17,764.44,787.37,810.99,835.32,860.38,,,,,
P0361,612.92,631.31,650.24,669.75,689.84,710.54,,,,,
P0362,788.97,812.64,837.02,862.13,887.99,914.63,,,,,
P0363,661.28,681.11,701.55,722.59,744.27,766.6,,,,,
P0364,721.56,743.21,765.51,788.47,812.13,836.49,,,,,
P0365,994.73,1024.58,1055.31,1086.97,1119.58,1153.17,,,,,
P0366,611.49,629.83,648.73,668.19,688.23,708.88,,,,,
P0367,1008.35,1038.6,1069.75,1101.85,1134.9,1168.95,,,,,
P0368,969.81,998.91,1028.88,1059.74,1091.53,1124.28,,,,,
P0369,480.15,494.56,509.4,524.68,540.42,556.63,,,,,
P0370,392.91,404.7,416.84,429.34,442.22,455.49,,,,,
P0371,414.59,427.02,439.84,453.03,466.62,480.62,,,,,
P0372,357.62,368.35,379.4,390.78,402.5,414.58,,,,,
P0373,410.21,422.52,435.2,448.25,461.7,475.55,,,,,
P0374,816.38,840.87,866.1,892.08,918.84,946.41,,,,,
P0375,394.17,405.99,418.17,430.72,443.64,456.95,,,,,
P0376,565.16,582.12,599.58,617.57,636.1,655.18,,,,,
P0377,928.08,955.92,984.6,1014.14,1044.56,1075.9,,,,,
P0378,361.11,371.94,383.1,394.59,406.43,418.62,,,,,
P0379,907.09,934.31,962.34,991.21,1020.94,1051.57,,,,,
P0380,539.54,555.73,572.4,589.57,607.26,625.48,,,,,
P0381,426.59,439.38,452.57,466.14,480.13,494.53,,,,,
P0382,825.85,850.63,876.15,902.43,929.5,957.39,,,,,
P0383,779.07,802.44,826.51,851.31,876.84,903.15,,,,,
P0384,950.58,979.09,1008.47,1038.72,1069.88,1101.98,,,,,
P0385,852.31,877.88,904.21,931.34,959.28,988.06,,,,,
P0386,899.51,926.5,954.29,982.92,1012.41,1042.78,,,,,
P0387,539.67,555.86,572.54,589.72,607.41,625.63,,,,,
P0388,467.49,481.52,495.96,510.84,526.17,541.95,,,,,
P0389,863.03,888.92,915.59,943.06,971.35,1000.49,,,,,
P0390,901.83,928.89,956.75,985.46,1015.02,1045.47,,,,,
P0391,1028.57,1059.43,1091.21,1123.95,1157.67,1192.4,,,,,
P0392,629.78,648.68,668.14,688.18,708.83,730.09,,,,,
P0393,601.76,619.82,638.41,657.56,677.29,697.61,,,,,
P0394,880.84,907.26,934.48,962.51,991.39,1021.13,,,,,
P0395,580.23,597.63,615.56,634.03,653.05,672.64,,,,,
P0396,987.35,1016.97,1047.48,1078.9,1111.27,1144.61,,,,,
P0397,937.42,965.55,994.51,1024.35,1055.08,1086.73,,,,,
P0398,641.09,660.32,680.13,700.54,721.55,743.2,,,,,
P0399,863.21,889.11,915.78,943.26,971.55,1000.7,,,,,
P0400,865.74,891.71,918.46,946.02,974.4,1003.63,,,,,
P0401,416.21,428.7,441.56,454.8,468.45,482.5,,,,,
P0402,967.88,996.92,1026.83,1057.63,1089.36,1122.04,,,,,
P0403,693.71,714.52,735.96,758.04,780.78,804.2,,,,,
P0404,915.37,942.84,971.12,1000.25,1030.26,1061.17,,,,,
P0405,565.91,582.88,600.37,618.38,636.93,656.04,,,,,
P0406,963.03,991.92,1021.68,1052.33,1083.9,1116.42,,,,,
P0407,613.63,632.03,651,670.53,690.64,711.36,,,,,
P0408,352.52,363.1,373.99,385.21,396.77,408.67,,,,,
P0409,969.84,998.93,1028.9,1059.77,1091.56,1124.31,,,,,
P0410,408.04,420.28,432.89,445.88,459.25,473.03,,,,,
P0411,565.4,582.36,599.83,617.82,636.36,655.45,,,,,
P0412,1000.67,1030.69,1061.61,1093.46,1126.26,1160.05,,,,,
P0413,1001.05,1031.08,1062.01,1093.87,1126.69,1160.49,,,,,
P0414,740.77,762.99,785.88,809.45,833.74,858.75,,,,,
P0415,781.07,804.5,828.63,853.49,879.1,905.47,,,,,
P0416,654.51,674.15,694.37,715.2,736.66,758.76,,,,,
P0417,547.39,563.81,580.72,598.14,616.09,634.57,,,,,
P0418,571.85,589,606.67,624.88,643.62,662.93,,,,,
P0419,809.14,833.41,858.41,884.16,910.69,938.01,,,,,
P0420,864.25,890.18,916.88,944.39,972.72,1001.9,,,,,
P0421,891.3,918.04,945.58,973.95,1003.17,1033.26,,,,,
P0422,889.94,916.64,944.14,972.47,1001.64,1031.69,,,,,
P0423,407.98,420.22,432.83,445.81,459.18,472.96,,,,,
P0424,686.24,706.83,728.03,749.87,772.37,795.54,,,,,
P0425,384.77,396.31,408.2,420.44,433.06,446.05,,,,,
P0426,724.26,745.99,768.37,791.42,815.17,839.62,,,,,
P0427,649.73,669.23,689.3,709.98,731.28,753.22,,,,,
P0428,957.63,986.36,1015.95,1046.43,1077.83,1110.16,,,,,
P0429,587.2,604.82,622.96,641.65,660.9,680.73,,,,,
P0430,425.83,438.6,451.76,465.31,479.27,493.65,,,,,
P0431,443.72,457.03,470.74,484.86,499.41,514.39,,,,,
P0432,870.55,896.67,923.57,951.28,979.82,1009.21,,,,,
P0433,771.66,794.81,818.66,843.22,868.51,894.57,,,,,
P0434,414.83,427.27,440.09,453.29,466.89,480.9,,,,,
P0435,403.09,415.18,427.64,440.47,453.68,467.29,,,,,
P0436,828.78,853.64,879.25,905.63,932.8,960.78,,,,,
P0437,395.26,407.11,419.33,431.91,444.86,458.21,,,,,
P0438,912.2,939.57,967.75,996.79,1026.69,1057.49,,,,,
P0439,832.41,857.38,883.1,909.6,936.88,964.99,,,,,
P0440,401.18,413.22,425.61,438.38,451.53,465.08,,,,,
P0441,403.59,415.7,428.17,441.01,454.24,467.87,,,,,
P0442,1025.91,1056.69,1088.39,1121.04,1154.67,1189.31,,,,,
P0443,603.33,621.43,640.07,659.27,679.05,699.42,,,,,
P0444,600.82,618.84,637.41,656.53,676.22,696.51,,,,,
P0445,905.95,933.12,961.12,989.95,1019.65,1050.24,,,,,
P0446,998.73,1028.69,1059.55,1091.34,1124.08,1157.8,,,,,
P0447,1025.47,1056.23,1087.92,1120.56,1154.17,1188.8,,,,,
P0448,864.94,890.89,917.61,945.14,973.5,1002.7,,,,,
P0449,604.7,622.84,641.52,660.77,680.59,701.01,,,,,
P0450,402.67,414.75,427.19,440,453.2,466.8,,,,,
P0451,881.34,907.78,935.02,963.07,991.96,1021.72,,,,,
P0452,730.39,752.3,774.87,798.11,822.06,846.72,,,,,
P0453,637.8,656.93,676.64,696.94,717.84,739.38,,,,,
P0454,970.5,999.62,1029.61,1060.5,1092.31,1125.08,,,,,
P0455,421.78,434.43,447.47,460.89,474.72,488.96,,,,,
P0456,685,705.55,726.71,748.52,770.97,794.1,,,,,
P0457,352.88,363.46,374.37,385.6,397.17,409.08,,,,,
P0458,668.46,688.52,709.17,730.45,752.36,774.93,,,,,
P0459,383.9,395.41,407.27,419.49,432.08,445.04,,,,,
P0460,427.03,439.85,453.04,466.63,480.63,495.05,,,,,
P0461,426.15,438.93,452.1,465.66,479.63,494.02,,,,,
P0462,793.06,816.85,841.35,866.59,892.59,919.37,,,,,
P0463,859.88,885.68,912.25,939.62,967.81,996.84,,,,,
P0464,747.62,770.05,793.15,816.95,841.46,866.7,,,,,
P0465,1009.03,1039.3,1070.48,1102.59,1135.67,1169.74,,,,,
P0466,603.74,621.85,640.51,659.72,679.51,699.9,,,,,
P0467,542.21,558.48,575.23,592.49,610.26,628.57,,,,,
P0468,944.45,972.79,1001.97,1032.03,1062.99,1094.88,,,,,
P0469,499.35,514.33,529.76,545.65,562.02,578.88,,,,,
P0470,1009.75,1040.05,1071.25,1103.38,1136.49,1170.58,,,,,
P0471,353.43,364.03,374.95,386.2,397.79,409.72,,,,,
P0472,1014.34,1044.77,1076.12,1108.4,1141.65,1175.9,,,,,
P0473,374.83,386.07,397.66,409.59,421.87,434.53,,,,,
P0474,960.01,988.81,1018.47,1049.02,1080.5,1112.91,,,,,
P0475,709.2,730.48,752.39,774.96,798.21,822.16,,,,,
P0476,1030.27,1061.18,1093.02,1125.81,1159.58,1194.37,,,,,
P0477,395.97,407.85,420.09,432.69,445.67,459.04,,,,,
P0478,727.25,749.07,771.54,794.68,818.52,843.08,,,,,
P0479,1013.94,1044.36,1075.69,1107.96,1141.2,1175.44,,,,,
P0480,706.03,727.21,749.03,771.5,794.64,818.48,,,,,
P0481,779.38,802.77,826.85,851.65,877.2,903.52,,,,,
P0482,825.17,849.93,875.42,901.69,928.74,956.6,,,,,
P0483,658.71,678.48,698.83,719.79,741.39,763.63,,,,,
P0484,778.12,801.46,825.5,850.27,875.78,902.05,,,,,
P0485,748.27,770.72,793.84,817.65,842.18,867.45,,,,,
P0486,966.92,995.93,1025.81,1056.58,1088.28,1120.93,,,,,
P0487,376.41,387.7,399.33,411.31,423.65,436.36,,,,,
P0488,538.93,555.1,571.75,588.91,606.57,624.77,,,,,
P0489,1000.91,1030.94,1061.87,1093.72,1126.53,1160.33,,,,,
P0490,959.4,988.18,1017.83,1048.36,1079.82,1112.21,,,,,
P0491,659.49,679.28,699.65,720.64,742.26,764.53,,,,,
P0492,772.99,796.18,820.07,844.67,870.01,896.11,,,,,
P0493,536.46,552.55,569.13,586.2,603.79,621.9,,,,,
P0494,474.87,489.11,503.79,518.9,534.47,550.5,,,,,
P0495,665.04,684.99,705.54,726.7,748.5,770.96,,,,,
P0496,588.89,606.55,624.75,643.49,662.8,682.68,,,,,
P0497,747.81,770.25,793.35,817.16,841.67,866.92,,,,,
P0498,398.69,410.65,422.97,435.66,448.73,462.19,,,,,
P0499,1017.46,1047.99,1079.43,1111.81,1145.17,1179.52,,,,,
P0500,1025.62,1056.38,1088.08,1120.72,1154.34,1188.97,,,,,
